,Station,Station Latitude,Station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue ID,Distance to Station,Rating,Likes
159,MBTA Aquarium Station,42.35943458843769,-71.05319266585325,Boston Harbor Cruises,42.359737700990344,-71.04983776883307,Boat or Ferry,4aa2a6c5f964a520054220e3,278.42871367942575,8.5,95
160,MBTA Prudential Station,42.3457531747454,-71.08155078940045,sweetgreen,42.3467438,-71.0832646,Salad Place,565fe149498e49ae16d0ccff,179.0281470354719,9.0,86
161,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Eataly Boston,42.34770722012833,-71.0822973858929,Gourmet Shop,582384b487dde5055f3a58e3,225.60508415856708,9.1,460
162,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Flywheel Sports - Boston,42.34751,-71.08135,Gym / Fitness Center,5252eec0498efba37c0c5dfd,195.84828076383727,8.9,103
163,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Blue Bottle Coffee,42.34687022707009,-71.08200204856634,Coffee Shop,5b44b070c0af57002c5e05ec,129.53386127053236,8.9,49
164,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Earls Kitchen + Bar,42.34765552416836,-71.08201837094045,American Restaurant,59a5f7dc5d0fea42bfe228e8,214.79672631440508,8.9,119
165,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Flour Bakery+Cafe,42.346272961976446,-71.08454636654953,Bakery,58fd1794e96d0c3bd1083d48,253.4996385889013,9.2,56
166,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Skywalk Observatory,42.34718999783513,-71.08256220817566,Scenic Lookout,4acbe2d1f964a52036c820e3,180.0515999854954,8.7,141
167,MBTA Prudential Station,42.3457531747454,-71.08155078940045,La Pizza & La Pasta,42.347787132155936,-71.08244398841694,Italian Restaurant,592b76f6d0a1495f69d7b1da,237.61756686359436,8.9,37
168,MBTA Prudential Station,42.3457531747454,-71.08155078940045,The Cheesecake Factory,42.34565528926158,-71.08205988395842,Dessert Shop,4acbf0eaf964a52065c820e3,43.33602176232215,8.5,796
169,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Top of the Hub,42.347120323097855,-71.08267356828738,American Restaurant,3fd66200f964a52062ec1ee3,177.82488395508508,8.5,686
170,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Prudential Center South Garden,42.346627005712996,-71.08228325843811,Garden,4bd08862a8b3a5938210645f,114.29977964000997,8.5,53
171,MBTA Prudential Station,42.3457531747454,-71.08155078940045,SW Corridor Park - Back Bay,42.34607700080622,-71.0783716510712,Park,4c71955357b6a1436f64c3cc,264.4207617986722,8.8,47
172,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Num Pang Kitchen,42.347261988022076,-71.08190671162642,Sandwich Place,5913675c5315932e7f282066,170.14567919789206,8.4,35
173,MBTA Prudential Station,42.3457531747454,-71.08155078940045,The Shops at Prudential Center,42.34738030389109,-71.08209013938902,Shopping Mall,46190ffaf964a5205a451fe3,186.1252735415905,8.4,1087
174,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Christian Science Reflecting Pool,42.34446221439081,-71.08373165130615,Plaza,4bc75a8114d79521ff3767e9,229.90855101877344,8.4,66
175,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Dig Inn,42.3473912,-71.0820284,New American Restaurant,598a26da4940bc18c7b02cf2,186.15933339739874,8.2,10
176,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Ben & Jerry's,42.3467886,-71.083049,Ice Cream Shop,4b526fe5f964a520527d27e3,168.72765180837743,8.2,20
177,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Barnes & Noble,42.34590220332133,-71.08184028042558,Bookstore,4a8dabdaf964a5207b1020e3,29.035550850835733,8.2,250
178,MBTA Prudential Station,42.3457531747454,-71.08155078940045,The Capital Grille,42.3476800851638,-71.08535884339797,American Restaurant,3fd66200f964a5200eec1ee3,379.8323459385961,9.1,244
179,MBTA Prudential Station,42.3457531747454,-71.08155078940045,Eddie V's Prime Seafood,42.346191,-71.082837,Seafood Restaurant,5cd0c7b9d9a6e6002bb10adc,116.61008367806782,8.1,4
180,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Clover Food Lab KND,42.36255507491542,-71.08725928427994,Vegetarian / Vegan Restaurant,52a9e5c611d272d34c168c68,132.70746443829023,8.8,241
181,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Venture Cafe At CIC,42.362650696313764,-71.08398888384313,Event Space,4b8e90c1f964a520052933e3,140.34722967583704,8.6,27
182,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Cambridge Center Roof Garden,42.363146523794704,-71.08682099972488,Garden,4bb622ae1344b713cc059d04,126.00149286477732,8.4,26
183,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Meadhall,42.36388019158491,-71.0875081917001,Bar,4db81694f7b15ca52ce24788,223.44052917784217,8.4,572
184,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,BodyScapes Fitness,42.36356353937811,-71.08338271109254,Gym,54adae67498ebcf27ef1659d,227.39036173808887,8.4,11
185,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Tatte Bakery & Café,42.3619937174182,-71.08153751860365,Bakery,52af405f498e9cc9d709e73c,342.7588153063866,9.0,118
186,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Tatte Bakery & Cafe,42.36497832848713,-71.08284870648953,Café,541dc4ef498e5af295858558,367.71166325149676,9.1,364
187,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Blue Bottle Coffee,42.36284867332269,-71.08788907527924,Coffee Shop,5cf9d1b0e679bc002ce69d5f,190.00167623493513,8.0,6
188,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,MIT Press Bookstore,42.362438839762376,-71.08597679141864,Bookstore,4a69ff38f964a52057cc1fe3,26.272518721211938,7.9,18
189,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Vester,42.363148600779226,-71.0879597714564,Coffee Shop,5b965c4c06fb60002ca593a2,206.514665253725,7.9,11
190,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,CAVA,42.362981,-71.086617,Mediterranean Restaurant,5bf8a5004aa3f8002cb64eb8,101.31771329551773,7.8,7
191,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,MIT List Visual Arts Center,42.36107536549845,-71.08793205593045,Art Gallery,4aa40746f964a520ec4420e3,238.55041731159275,7.9,14
192,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Kendall Hotel,42.36248993821082,-71.08706558249163,Hotel,4b788bd9f964a520dad52ee3,116.09566332138895,7.8,41
193,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Area Four,42.363096348538136,-71.0921853436009,Pizza Place,4dd177b8d164679b8d479c91,542.9114693562738,8.9,584
194,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Kendall Square Community Ice Skating,42.36437947306586,-71.08163109099984,Skating Rink,4b2ac075f964a520ebae24e3,397.7120504401212,8.1,15
195,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Mamaleh's,42.36593318672874,-71.09118017954349,Jewish Restaurant,578119e5498e62d446558039,600.0949605352022,9.0,156
196,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Aceituna Cafe,42.3642265957289,-71.08200601751041,Mediterranean Restaurant,4a71ca98f964a52085d91fe3,362.5916417531407,7.9,134
197,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,MIT Alumni Pool/Wang Fitness Center (Building 57),42.36120986292247,-71.090418000125,College Gym,4afb530af964a520f91c22e3,413.8679216345126,8.0,20
198,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Commonwealth,42.36330630462683,-71.08266834504926,New American Restaurant,52792ebb498e254814bf817f,265.9582323061739,7.7,154
199,MBTA Kendall/MIT Station,42.362407442439554,-71.0856606913115,Technology Square,42.36344681738895,-71.09225898757485,Park,4c335322ac0ab71301b81c1e,555.6827774242308,8.4,19
200,MBTA Blue Line,42.3744225311181,-71.03014567998002,East Boston YMCA,42.37363202393959,-71.0330694834079,Gym,4acf0fbcf964a52059d220e3,256.3254630068269,8.3,29
201,MBTA Blue Line,42.3744225311181,-71.03014567998002,Roys Cold Cuts & Pizzeria,42.37543054933973,-71.03485318245903,Sandwich Place,4f511841e4b00ad2ab0ed3f1,403.5667907806355,8.8,13
202,MBTA Blue Line,42.3744225311181,-71.03014567998002,Rino's,42.378267983498624,-71.03194032162249,Italian Restaurant,4bc11de3abf49521d598c093,452.0052543326474,8.9,89
203,MBTA Blue Line,42.3744225311181,-71.03014567998002,Santarpio's Pizza,42.372815954043055,-71.03534470084819,Pizza Place,4a5690eef964a52064b51fe3,463.91266892887126,8.8,217
204,MBTA Blue Line,42.3744225311181,-71.03014567998002,Bremen Street Park,42.374673607338025,-71.03132386222245,Park,4c40f5baff711b8dfd401105,100.967120159667,7.7,18
205,MBTA Blue Line,42.3744225311181,-71.03014567998002,Taquería Jalisco,42.378841586091724,-71.02826574357424,Mexican Restaurant,4b5c8629f964a520563429e3,514.7112511535606,8.6,31
206,MBTA Blue Line,42.3744225311181,-71.03014567998002,Kelley's Square Pub,42.37610165498625,-71.03572215393153,Pub,4bcbb2310687ef3b2e4ddecc,495.7185572875047,8.4,40
207,MBTA Blue Line,42.3744225311181,-71.03014567998002,Memorial Park,42.372588353637184,-71.03145154679625,Park,4be48a9f910020a1a9dcd114,230.38899818992348,7.6,11
208,MBTA Blue Line,42.3744225311181,-71.03014567998002,Oliveira's Steakhouse,42.37701426279545,-71.03032825115103,Brazilian Restaurant,4bc3a6ea920eb7137aca1d2c,288.28349761971214,7.6,24
209,MBTA Blue Line,42.3744225311181,-71.03014567998002,Mario's Restaurant,42.378173,-71.028871,Italian Restaurant,4cca0fa47965b60c525f838a,429.6286063401193,7.9,8
210,MBTA Blue Line,42.3744225311181,-71.03014567998002,Rincón Limeño Restaurant,42.37992871017883,-71.02705522666606,Peruvian Restaurant,4bcb6d4fcc8cd13ab463bfcf,662.4770606402018,8.4,42
211,MBTA Blue Line,42.3744225311181,-71.03014567998002,La Hacienda,42.373964620170604,-71.03902717880581,Latin American Restaurant,4c426bc1da3dc9285190cab9,733.2784638335464,8.7,61
212,MBTA Blue Line,42.3744225311181,-71.03014567998002,Meridian Food Market,42.37318190811691,-71.0389363012334,Deli / Bodega,4b61c57df964a520b3212ae3,737.0299805437236,8.7,20
213,MBTA Blue Line,42.3744225311181,-71.03014567998002,Restaurante El Peñol,42.37567588545785,-71.03697003424293,Latin American Restaurant,4bfee45adaf9c9b68a6bf9ef,579.0566695735312,8.0,36
214,MBTA Blue Line,42.3744225311181,-71.03014567998002,Angela's Café,42.37863390006418,-71.03493698022284,Mexican Restaurant,4ae63145f964a5207aa521e3,612.0117855243717,8.1,75
215,MBTA Blue Line,42.3744225311181,-71.03014567998002,Frio Rico,42.37973218442251,-71.02651244666129,Ice Cream Shop,4c7edb6bd860b60c143f5f9d,661.3649205878157,8.2,8
216,MBTA Blue Line,42.3744225311181,-71.03014567998002,Maverick Marketplace Cafe,42.3698369274328,-71.03800975004681,Café,548b2cb8498e0544eb2c529a,824.0259369323762,8.5,34
217,MBTA Blue Line,42.3744225311181,-71.03014567998002,Great Chef,42.37933628469054,-71.02769497279056,Chinese Restaurant,4c185cd7838020a16627e461,581.9467512163651,7.7,5
218,MBTA Blue Line,42.3744225311181,-71.03014567998002,Spinelli's Pasta & Pastry Shoppe,42.378786765134045,-71.02890221252126,Dessert Shop,4f32f41ce4b0f464ed68c395,495.48124386243165,7.5,11
219,MBTA Blue Line,42.3744225311181,-71.03014567998002,DaCoopa's Pizza,42.37983408721142,-71.0273600808279,Pizza Place,4b93e18bf964a520255734e3,643.4113224309765,7.8,9
220,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Equinox Sports Club Boston,42.353189,-71.063053,Gym,5480aa56498e68458c021c2b,100.75131030946662,9.0,57
221,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Cutler Majestic Theatre,42.351544532626626,-71.06484959658039,Theater,4ace7819f964a520bfd020e3,193.5288354618697,9.0,63
223,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Hostelling International Boston,42.351084300676646,-71.0633978327234,Hostel,509838b5e4b07ba8c809ffa3,146.72327646864406,8.9,164
225,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Shabu Zen,42.35092227777952,-71.06094191203856,Asian Restaurant,4ac7f9fcf964a520fbba20e3,214.0137129421049,8.7,193
226,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Citi Performing Arts Center Emerson Colonial Theatre,42.35243230556063,-71.06532938944402,Performing Arts Venue,50ca0a23ebcafc29d25f2f13,213.68750134979857,8.7,70
227,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Shojo,42.351027761488275,-71.06073636652543,Asian Restaurant,500f2993e4b0fe0c6fda6c61,218.24041721860695,8.7,232
229,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Boch Center,42.35034615104626,-71.06502452136797,Theater,4a117b98f964a5201a771fe3,288.24790542724384,8.9,211
231,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Jaho Coffee Roaster & Wine Bar,42.35171982555742,-71.06281959073598,Coffee Shop,55e0c3d7498ec10bc1501534,66.09966111279142,8.4,336
232,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Gourmet Dumpling House,42.35138015517182,-71.06072278743181,Chinese Restaurant,4a771079f964a52078e31fe3,195.86626098951356,8.4,422
233,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Boston Commons - The Gazebo,42.35410726671703,-71.06482229621693,Scenic Lookout,4e725bf152b1aabf9618a0c2,263.01043072967934,8.6,27
235,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Crave - Mad for Chicken,42.350378162945304,-71.06078589061798,Korean Restaurant,53c1bcdb498e0567f9c29514,268.49949004600205,8.6,83
236,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Teatro,42.35302638621372,-71.06437090928104,Italian Restaurant,4a4b7a0df964a52067ac1fe3,155.9889258480321,8.3,90
238,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Q Restaurant,42.35170662953259,-71.06271524779602,Hotpot Restaurant,4c91546ab641236ab6a68079,67.28016165902258,8.2,181
239,MBTA Chinatown Station,42.35231202048523,-71.06274092081458,Double Chin,42.350739248178535,-71.06152332667577,Asian Restaurant,54340d65498efe796118e0a2,201.45915950736932,8.2,43
240,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,J.P. Licks Beacon Hill,42.36018816908549,-71.07080513710682,Ice Cream Shop,4f9b59bae4b04dd734c0b31c,38.730943874611036,9.1,193
241,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Tatte Bakery & Cafe,42.35790379803664,-71.07043940890395,Bakery,54f799d3498eae1662b1b24e,222.4961087439319,9.3,435
242,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Savenor's Market,42.36059584008544,-71.07090173226833,Gourmet Shop,4a9189fdf964a5209b1a20e3,81.38766571570564,8.6,41
243,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,The Liberty Hotel,42.3620711,-71.0700948,Hotel,4a22c63ef964a520877d1fe3,255.6934727031712,8.9,598
244,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Scampo at The Liberty Hotel,42.36193695295573,-71.0705125498474,Italian Restaurant,4aa433ebf964a520cf4520e3,233.33070659468223,8.7,148
245,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Louisburg Square,42.35863584053231,-71.06890331057429,Plaza,4ad21c9bf964a52071df20e3,219.1871181055842,8.4,26
246,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,The Yard,42.36216426634508,-71.07049676297663,Hotel Bar,4bef201e2ff520a13929e8a2,258.4615468740071,8.5,8
247,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,The Paramount,42.35725611789737,-71.0700174585143,Breakfast Spot,3fd66200f964a52044ec1ee3,300.6076957613296,8.6,588
248,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Figs,42.357255237502976,-71.07000654169158,Pizza Place,3fd66200f964a5201fec1ee3,300.94138602704516,8.6,150
249,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Hulun Beir,42.360934,-71.068929,Hotpot Restaurant,573a58e0498ecd2e3589dfc3,206.73741021743467,8.2,13
250,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Toscano Restaurant,42.35736019165299,-71.07002604618096,Italian Restaurant,3fd66200f964a5204dec1ee3,289.2824212200276,8.5,95
251,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,The Flat of the Hill,42.35753659712844,-71.0701589649104,Gift Shop,4b76e540f964a52021682ee3,267.49361434996825,8.3,9
252,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Beacon Hill Chocolates,42.358661632866585,-71.07069492483281,Dessert Shop,4b05ceb9f964a520a8e322e3,135.849144829633,8.1,20
253,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,The Red Wagon,42.35803202509215,-71.07042858213279,Kids Store,4c39f563ae2da593b85103c6,208.75852502121353,8.0,5
254,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Charles River,42.36147909614144,-71.07603796069375,River,4bf1b5d478cec92821b9ba86,453.2919877430555,9.2,450
255,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Fastachi,42.358378321789246,-71.07063300490917,Gourmet Shop,531b80f4498e15f98ee71084,167.72708738937584,7.9,15
256,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,The Sevens Ale House,42.358258290898206,-71.07056819631698,Pub,40b28c80f964a520ecf71ee3,181.80497782522954,7.9,117
257,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,DCR Hatch Memorial Shell,42.35677981840637,-71.07399152240104,Music Venue,4bd4b86a6798ef3b8743628d,422.95662247986405,8.7,99
258,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Ma Maison,42.36109495457536,-71.06791537668431,French Restaurant,556ce8c5498e1b61f23c49eb,287.3123067364331,8.1,20
259,MBTA Charles/MGH Station,42.359865687298964,-71.07098391450033,Make Way For Ducklings,42.355569389633914,-71.06976413506933,Outdoor Sculpture,4bf28f8077b4c92860616a1c,487.69932426141196,8.9,128
260,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Fox & The Knife,42.3426044168791,-71.05672409922055,Italian Restaurant,5c54ee753149b9002c5ea80a,11.447738586025114,9.0,24
261,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Worden Hall,42.34271138022618,-71.05694418147503,New American Restaurant,55d9f086498e7259504194ea,12.212263509254257,8.9,96
262,MBTA Broadway Station,42.34262019914009,-71.05686138130187,South Boston Yoga,42.34254066263915,-71.05665900488297,Yoga Studio,4b4f65aef964a520c20427e3,18.87250652113608,8.9,35
263,MBTA Broadway Station,42.34262019914009,-71.05686138130187,The Handle Bar Indoor Cycling Studio,42.34190978105263,-71.05711997175106,Cycle Studio,51bc72e9498e424bdb267f21,81.73967983359921,8.3,29
264,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Rondo's Sub Shop,42.340969358992325,-71.05401911256425,Sandwich Place,4b895efaf964a520c02f32e3,297.46488580228066,8.7,28
265,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Social Wines,42.34194425797537,-71.05555363447135,Wine Shop,4f9c35a7e4b0a3d1dc2ac635,131.34260317350532,8.2,26
266,MBTA Broadway Station,42.34262019914009,-71.05686138130187,KO Catering & Pies,42.34262382951989,-71.05458247607787,Australian Restaurant,4cc84e9ade08199cbb1ded5e,187.7932420005318,8.1,45
267,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Doughboy Donuts and Deli,42.34010223141626,-71.05687514479857,Donut Shop,4af1a994f964a520f5e121e3,279.6979441651479,8.4,45
268,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Mul's Diner,42.34184556796302,-71.05569588818541,Diner,4b625594f964a520e4422ae3,128.9501516247391,8.0,53
269,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Simply Barre Southie,42.34136567153473,-71.05471096728871,Gym / Fitness Center,540a022d498e8f0de52d6f30,225.43575211414822,8.0,8
270,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Area Four Boston,42.343240115114,-71.06286988639845,Pizza Place,580abd1fd67cd5bd37b37eaa,499.89291539438284,8.7,61
271,MBTA Broadway Station,42.34262019914009,-71.05686138130187,The Club by George Foreman III,42.34553673503063,-71.05142103881444,Gym,5262a8b811d29e75fc560a80,553.1082888428839,9.0,53
272,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Whole Foods Market,42.345303933303185,-71.06306112744167,Grocery Store,54ac0eb0498ea4e6cfe6de15,591.4943625383862,9.4,318
273,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Cuppacoffee,42.34390454533878,-71.06211982941835,Coffee Shop,56016163498e5874ce3f093a,456.1985201225051,8.3,27
274,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Coppersmith,42.342305532222376,-71.05365835574861,American Restaurant,55f0c52a498e30718a3b6829,266.24975057872626,7.7,151
275,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Everybody Fights,42.34555576104465,-71.0514834543894,Boxing Gym,5741ab00498e70237732a675,550.1977624303024,8.5,14
276,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Amrheins Restaurant,42.341816242084484,-71.05531110025875,Bar,4a7783edf964a520b7e41fe3,155.87030747542835,7.5,80
277,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Turnstyle Cycle,42.345805755511854,-71.06322766691083,Cycle Studio,5734e95f498e4f50855bb130,632.7839411599422,8.5,15
278,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Foodie's Urban Market,42.33978563466408,-71.05191777875895,Market,50df3116e4b019f63a5cc1a3,514.8806676015591,8.0,57
279,MBTA Broadway Station,42.34262019914009,-71.05686138130187,Bar Mezzana,42.344562400354306,-71.06355992167377,Italian Restaurant,57477981498e542d112687f9,592.6462038531183,8.2,70
